count_point_id,year,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,estimation_method,estimation_method_detailed,direction_of_travel,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
47111,2015,9,"South East",142,Oxfordshire,A415,Major,A40,A420,440670,199630,51.69395566,-1.41299754,12.60,7.83,Estimated,"Estimated using previous year's AADF on this link",N,5,36,3304,25,780,40,3,1,1,1,7,52,4197
47111,2015,9,"South East",142,Oxfordshire,A415,Major,A40,A420,440670,199630,51.69395566,-1.41299754,12.60,7.83,Estimated,"Estimated using previous year's AADF on this link",S,4,45,4140,13,1054,54,4,2,0,2,2,64,5316
47111,2016,9,"South East",142,Oxfordshire,A415,Major,A40,A420,440670,199630,51.69395566,-1.41299754,12.60,7.83,Estimated,"Estimated using previous year's AADF on this link",N,5,36,3346,25,842,42,3,1,1,1,7,54,4302
47111,2016,9,"South East",142,Oxfordshire,A415,Major,A40,A420,440670,199630,51.69395566,-1.41299754,12.60,7.83,Estimated,"Estimated using previous year's AADF on this link",S,4,45,4192,12,1139,57,4,2,0,2,2,67,5455
47111,2017,9,"South East",142,Oxfordshire,A415,Major,A40,A420,440670,199630,51.69395566,-1.41299754,12.60,7.83,Estimated,"Estimated using previous year's AADF on this link",N,5,35,3341,24,891,43,3,1,1,1,7,56,4347
47111,2017,9,"South East",142,Oxfordshire,A415,Major,A40,A420,440670,199630,51.69395566,-1.41299754,12.60,7.83,Estimated,"Estimated using previous year's AADF on this link",S,4,44,4187,12,1205,58,4,2,0,2,2,69,5516
47111,2018,9,"South East",142,Oxfordshire,A415,Major,A40,A420,440545,199981,51.69711900,-1.41476520,12.70,7.89,Counted,"Manual count",N,4,58,4276,21,938,60,2,2,2,1,0,67,5360
47111,2018,9,"South East",142,Oxfordshire,A415,Major,A40,A420,440545,199981,51.69711900,-1.41476520,12.70,7.89,Counted,"Manual count",S,10,72,4016,20,881,58,3,0,0,2,0,63,5052
47111,2019,9,"South East",142,Oxfordshire,A415,Major,A40,A420,440545,199981,51.69711900,-1.41476520,12.70,7.89,Estimated,"Estimated using previous year's AADF on this link",N,5,63,4285,21,935,59,2,2,2,1,0,66,5370
47111,2019,9,"South East",142,Oxfordshire,A415,Major,A40,A420,440545,199981,51.69711900,-1.41476520,12.70,7.89,Estimated,"Estimated using previous year's AADF on this link",S,12,78,4025,19,878,58,3,0,0,2,0,62,5063
47111,2020,9,"South East",142,Oxfordshire,A415,Major,A40,A420,440545,199981,51.69711900,-1.41476520,12.70,7.89,Estimated,"Estimated using previous year's AADF on this link",N,7,47,3129,14,800,54,2,2,2,1,0,59,4049
47111,2020,9,"South East",142,Oxfordshire,A415,Major,A40,A420,440545,199981,51.69711900,-1.41476520,12.70,7.89,Estimated,"Estimated using previous year's AADF on this link",S,15,58,2939,12,752,52,2,0,0,2,0,56,3818
47111,2021,9,"South East",142,Oxfordshire,A415,Major,A40,A420,440545,199981,51.69711900,-1.41476520,12.70,7.89,Estimated,"Estimated using previous year's AADF on this link",N,5,48,3422,16,916,58,2,2,2,1,0,65,4467
47111,2021,9,"South East",142,Oxfordshire,A415,Major,A40,A420,440545,199981,51.69711900,-1.41476520,12.70,7.89,Estimated,"Estimated using previous year's AADF on this link",S,11,60,3214,15,861,57,3,0,0,2,0,61,4211
47111,2022,9,"South East",142,Oxfordshire,A415,Major,A40,A420,440545,199981,51.69711900,-1.41476520,12.70,7.89,Estimated,"Estimated using previous year's AADF on this link",N,5,54,3673,17,1021,60,2,2,2,1,0,66,4831
47111,2022,9,"South East",142,Oxfordshire,A415,Major,A40,A420,440545,199981,51.69711900,-1.41476520,12.70,7.89,Estimated,"Estimated using previous year's AADF on this link",S,11,66,3450,16,959,58,3,0,0,2,0,63,4554
47111,2023,9,"South East",142,Oxfordshire,A415,Major,A40,A420,440545,199981,51.69711900,-1.41476520,12.70,7.89,Estimated,"Estimated using previous year's AADF on this link",N,5,50,3764,17,1041,60,2,2,2,1,0,66,4938
